game_id,move_number,piece_type,color,from_pos,to_pos,move_time,is_capture,is_check,is_castle,is_en_passant,is_promotion
20250512_143022,1,pawn,white,"(4, 1)","(4, 3)",1.5,0,0,0,0,0
20250512_143022,2,pawn,black,"(4, 6)","(4, 4)",1.8,0,0,0,0,0
20250512_143022,3,knight,white,"(6, 0)","(5, 2)",2.1,0,0,0,0,0
20250512_143022,4,knight,black,"(1, 7)","(2, 5)",1.9,0,0,0,0,0
20250512_143022,5,bishop,white,"(5, 0)","(2, 3)",2.5,0,0,0,0,0
20250512_143022,6,pawn,black,"(3, 6)","(3, 4)",1.7,0,0,0,0,0
20250512_143022,7,pawn,white,"(3, 1)","(3, 3)",1.6,0,0,0,0,0
20250512_143022,8,pawn,black,"(6, 6)","(6, 4)",1.4,0,0,0,0,0
20250512_143022,9,king,white,"(4, 0)","(6, 0)",2.8,0,0,1,0,0
20250512_143022,10,bishop,black,"(5, 7)","(3, 5)",2.3,0,0,0,0,0
20250512_143022,11,knight,white,"(1, 0)","(2, 2)",1.9,0,0,0,0,0
20250512_143022,12,queen,black,"(3, 7)","(7, 3)",3.2,0,1,0,0,0
20250512_143022,13,pawn,white,"(7, 1)","(7, 2)",1.3,0,0,0,0,0
20250512_143022,14,bishop,black,"(2, 7)","(6, 3)",2.7,0,0,0,0,0
20250512_143022,15,queen,white,"(3, 0)","(7, 4)",4.1,0,1,0,0,0
20250512_143022,16,pawn,black,"(5, 6)","(5, 5)",1.8,0,0,0,0,0
20250512_143022,17,bishop,white,"(2, 3)","(6, 7)",3.5,1,0,0,0,0
20250512_143022,18,king,black,"(4, 7)","(3, 7)",2.9,0,0,0,0,0
20250512_143022,19,queen,white,"(7, 4)","(7, 6)",2.8,0,1,0,0,0
20250512_143022,20,rook,black,"(0, 7)","(3, 7)",2.1,0,0,0,0,0
20250512_143022,21,pawn,white,"(5, 1)","(5, 2)",1.5,0,0,0,0,0
20250512_143022,22,pawn,black,"(2, 6)","(2, 5)",1.7,0,0,0,0,0
20250512_143022,23,bishop,white,"(6, 7)","(5, 8)",2.4,1,0,0,0,1
20250512_143125,1,pawn,white,"(4, 1)","(4, 3)",1.2,0,0,0,0,0
20250512_143125,2,pawn,black,"(4, 6)","(4, 4)",1.6,0,0,0,0,0
